"","gamma","alpha","rho","sigma_eps_sq","alpha_tilde","k","Y_inf","obj_fun"
"1",0.919066107086,4.4754604803,0.968393269928,7.65612,4.14485,0.032117,201.474,2044.59
"2",0.289022931985,0.735813383388,0.936423390536,0.0346051,0.276244,0.0656876,161.22,2100.89
"3",0.556707400391,1.16437297178,0.968958667817,0.351676,0.679256,0.0315333,255.374,2097.98
"4",0.426176401836,1.232636536,0.928892415615,0.118995,0.596428,0.0737624,146.986,2098.61
"5",0.735929722231,2.93404717528,0.947886836701,1.6107,2.21137,0.0535202,162.846,2056.89
"6",0.242012082516,0.49463103089,0.95447115838,0.0205583,0.165236,0.0465979,205.673,2079.19
"7",0.976792959291,4.99643666949,0.983163314782,16.6219,4.89732,0.01698,332.84,2137.75
"8",0.154944819443,0.567561665036,0.925993698845,0.0111267,0.161947,0.0768878,156.676,2119.97
"9",0.603215575311,1.85264684427,0.945658113475,0.612671,1.17189,0.0558742,162.581,2125.44
"10",0.587206225209,1.67240847234,0.950390418065,0.505029,1.03166,0.0508824,175.58,2113.58
"11",0.443811185529,1.29758087613,0.92867004271,0.135246,0.647211,0.0740018,143.902,2087.2
"12",0.36288216654,0.993298126989,0.930102475932,0.0596527,0.430348,0.0724605,149.708,2059.05
"13",0.443184403493,1.000734033,0.952653981565,0.15153,0.490856,0.0485035,195.774,2144.56
"14",0.178291730789,0.564662679233,0.93107597698,0.0131008,0.169599,0.0714144,156.072,2103.2
"15",0.314844203039,0.734954283135,0.942542625852,0.0406019,0.288853,0.0591741,168.87,2080.74
"16",0.770543118344,3.17194581402,0.95238180823,2.37585,2.49174,0.0487893,170.037,2085.08
"17",0.920314809834,5.24404847422,0.960455052472,9.13087,4.86572,0.0403481,186.648,2092.82
"18",0.21899161085,0.61569068345,0.9331341302,0.0185898,0.201697,0.0692063,154.724,2097.92
"19",0.647951027917,2.24209426338,0.944058399603,0.967712,1.50871,0.0575673,161.548,2143.94
"20",0.80229411056,2.66838711547,0.972237828866,2.87015,2.16859,0.0281548,228.634,2066.59
"21",0.54194012338,1.51671742256,0.945948363171,0.297043,0.876022,0.0555673,170.678,2071.29
"22",0.668572424962,2.12541552176,0.9545023147,1.0991,1.46649,0.0465652,180.296,2131.78
"23",0.371772508471,0.876004052352,0.942829453067,0.071262,0.382845,0.0588699,166.489,2097.64
"24",0.85634581389,3.17710390546,0.976567640631,5.65619,2.74413,0.0237113,260.375,2132.59
"25",0.317037485346,0.85949492782,0.930549767342,0.0469154,0.341942,0.0719797,152.612,2114.86
"26",0.493391296439,1.14951278904,0.954497684748,0.213311,0.612662,0.0465701,194.368,2109.97
"27",0.425925055318,1.08533948892,0.938895941903,0.123673,0.523377,0.0630506,154.856,2115.04
"28",0.319985409911,0.673104339397,0.949947808484,0.0389723,0.265436,0.0513482,183.772,2057
"29",0.356518280405,0.792399250523,0.947376234698,0.0665226,0.335129,0.054059,179.981,2123.81
"30",0.253795158022,0.668300727062,0.934564180762,0.0255064,0.235047,0.067675,154.22,2099.53
"31",0.273353020449,0.700195181875,0.936504749328,0.0325055,0.254896,0.0656007,161.515,2125.16
"32",0.671660521181,1.57932977999,0.973686020482,0.936848,1.08709,0.0266664,254.738,2082.73
"33",0.516432119057,1.58228560481,0.933270091072,0.279551,0.883873,0.0690606,148.845,2115.55
"34",0.361534088092,0.701029823432,0.956334376062,0.0664339,0.297112,0.0446477,201.123,2112.75
"35",0.749399363906,2.48009272473,0.966621468106,1.89737,1.89196,0.0339483,218.675,2083.41
"36",0.620580588288,1.85873455284,0.949675002852,0.576812,1.20382,0.0516355,166.63,2058.15
"37",0.733891211094,3.0696127905,0.942231888726,1.90915,2.31053,0.0595039,152.376,2112.94
"38",0.529291469492,1.23261551422,0.959815089113,0.282408,0.692598,0.0410146,216.764,2102.27
"39",0.757544618655,2.85969134159,0.957056338468,2.31467,2.20929,0.043893,181.585,2116.85
"40",0.400770298558,0.889277350278,0.950281156274,0.0940803,0.406115,0.0509974,188.772,2111.17
"41",0.115722453935,0.428919889251,0.938260087879,0.00816935,0.111376,0.0637281,163.729,2131.45
"42",0.0574053683344,0.513284628548,0.909322280247,0.00454145,0.120143,0.0950557,134.488,2095.04
"43",0.471061719806,0.845778077793,0.969391637158,0.184879,0.429022,0.0310866,271.744,2137.87
"44",0.410779268915,0.823787992776,0.956758570914,0.0999656,0.381636,0.0442042,200.6,2103.18
"45",0.553161604363,1.44219759563,0.95253678475,0.363354,0.845232,0.0486266,182.329,2106.98
"46",0.439033767916,1.00456257546,0.9479301494,0.107884,0.493107,0.0534745,167.445,2038.51
"47",0.547942227165,1.49659875822,0.947532258418,0.336964,0.872517,0.0538943,169.091,2094.01
"48",0.0582025821033,0.443940785193,0.923620183761,0.00447554,0.102218,0.0794543,149.384,2098.66
"49",0.470233979276,1.02116023041,0.95461386667,0.185066,0.52557,0.0464483,182.844,2126.63
"50",0.379735196799,0.935352561244,0.939889797424,0.0768394,0.415296,0.0619926,162.373,2097.81
"51",0.655032508749,1.77264052267,0.962786700596,0.799312,1.19835,0.0379234,200.448,2072.72
"52",0.269380606372,0.738563623451,0.931025962134,0.0290436,0.267929,0.0714681,154.076,2097.74
"53",0.56754187743,1.60670808326,0.948249390995,0.398968,0.963625,0.0531377,172.865,2093.53
"54",0.791970755806,2.60705860104,0.974124890905,2.75085,2.09059,0.0262158,256.097,2084.97
"55",0.248528333222,0.512468290816,0.953960871566,0.0225743,0.173402,0.0471326,207.658,2091.71
"56",0.22557600321,0.513393410498,0.948008793938,0.0177772,0.1678,0.0533915,180.235,2072.69
"57",0.530749717469,1.2456520652,0.955812167064,0.29829,0.705317,0.0451939,184.824,2107.85
"58",0.214990723542,0.541548490528,0.942999886606,0.0178002,0.173428,0.0586891,176.905,2104.12
"59",0.531470395565,1.31106840497,0.953378983499,0.329953,0.743415,0.0477428,183.178,2138.03
"60",1.02190868531e-05,0.414139263026,0.917095463229,0.00283248,0.0829088,0.0865437,147.71,2118.57
"61",0.518178514678,1.24599493509,0.952323161207,0.29192,0.693325,0.0488508,175.261,2134.22
"62",0.347831940188,0.868244947287,0.936346969786,0.0591869,0.365656,0.0657692,152.342,2099.98
"63",0.388603355265,0.802683783131,0.953650261817,0.0845097,0.358275,0.0474583,192.994,2111.71
"64",0.243205581492,0.642927046638,0.936120007992,0.0224769,0.220243,0.0660116,162.264,2093.87
"65",0.71121332499,2.78864520883,0.944892648653,1.4774,2.03843,0.056684,160.252,2098.54
"66",0.256193453524,0.515218359326,0.955046088502,0.0232025,0.176949,0.0459957,210.273,2078.87
"67",0.433200975615,1.12247730731,0.939626182784,0.132422,0.546632,0.0622732,161.727,2119.66
"68",0.406562730455,0.856150761065,0.952944260098,0.0923341,0.395135,0.0481989,187.516,2087.17
"69",0.257633060462,0.509507077963,0.954874533383,0.0256959,0.176391,0.0461753,198.636,2103.03
"70",0.434984407785,0.929696466606,0.954502236814,0.120936,0.449901,0.0465653,193.968,2094.55
"71",0.94770237641,5.26303100286,0.968779538439,9.33878,5.01901,0.0317182,212.776,2026.98
"72",0.377540767713,1.00487882071,0.933312238549,0.0802285,0.44607,0.0690155,153.512,2114.15
"73",0.292956566927,0.704434158927,0.940572874263,0.0370717,0.265796,0.0612661,166.219,2112.95
"74",0.481289632456,1.19870801519,0.947153087254,0.194879,0.629773,0.0542945,172.187,2109.55
"75",0.407784231729,1.16823923677,0.928883700245,0.0890523,0.547506,0.0737717,149.192,2059.5
"76",0.8937570778,4.42994933598,0.967793403021,7.49425,3.99151,0.0327366,219.793,2110.86
"77",0.691264058655,2.16815897846,0.958201120045,1.38942,1.54057,0.0426976,184.571,2143.16
"78",1.03350166919e-05,0.371329666394,0.925992423842,0.00265353,0.0740114,0.0768892,151.007,2096.51
"79",0.0796175752012,0.465344128279,0.924911474651,0.00553413,0.112138,0.0780572,154.065,2108.77
"80",0.540653068672,1.1930316556,0.9614923519,0.339043,0.683524,0.0392687,204.433,2124.5
"81",0.268154048251,0.688142505321,0.935410886074,0.0281455,0.249117,0.0667694,153.541,2089.54
"82",0.305218434848,0.802843559151,0.93156041744,0.0426461,0.313482,0.0708942,146.337,2113.32
"83",0.354115749192,0.828193416718,0.94310322727,0.0686745,0.350173,0.0585795,169.292,2137.23
"84",0.184627503443,0.61140240901,0.924620418682,0.0153137,0.188261,0.078372,142.24,2126.22
"85",0.553592175186,1.44081095205,0.953883290781,0.369537,0.843738,0.047214,190.672,2113.44
"86",0.235285019471,0.581171911054,0.941484952701,0.0236766,0.195256,0.0602969,167.598,2133.5
"87",0.350274027155,0.878199188254,0.937261781855,0.0690577,0.370349,0.0647927,158.986,2146.29
"88",0.645218929337,1.55856597094,0.969952253944,0.864566,1.03566,0.0305084,241.417,2131.3
"89",0.472365665953,1.29543958034,0.938609486906,0.150331,0.673312,0.0633558,159.194,2047.53
"90",0.970191381745,6.65611855038,0.955815689982,14.1275,6.50189,0.0451902,171.544,2086.61
"91",0.523138235697,1.59366206282,0.936045739752,0.307806,0.89766,0.0660909,155.955,2130.78
"92",0.986125882156,6.35692812629,0.965051402999,17.7484,6.30368,0.0355739,194.047,2119.98
"93",0.523471612964,1.19945889771,0.956835254742,0.282657,0.671047,0.044124,188.967,2112.17
"94",0.33542385886,0.698813707709,0.950692670021,0.0529432,0.283706,0.0505644,184.358,2110.84
"95",0.329660673926,0.813787061856,0.938031821226,0.0537185,0.330242,0.0639714,160.058,2124.96
"96",0.187903538084,0.437019346378,0.951460107872,0.0144056,0.130657,0.0497575,194.355,2116.21
"97",0.516529883656,1.19919005158,0.956898405266,0.278999,0.662519,0.0440581,198.361,2130.5
"98",0.507745927802,1.61460161597,0.92846084383,0.272279,0.891347,0.0742271,143.741,2128.83
"99",0.16621510026,0.457504243726,0.945269924195,0.0120126,0.130774,0.0562848,188.774,2121.41
"100",0.298863328684,0.776050014629,0.933230827948,0.0343309,0.298702,0.0691027,150.357,2064.47
"101",0.544585067597,1.30474073557,0.956853364892,0.340076,0.753689,0.0441051,191.023,2112.22
"102",0.472718140456,1.11165040887,0.949185633713,0.212659,0.576312,0.0521509,170.246,2160.55
"103",0.614374727475,1.76959412282,0.952910917573,0.607768,1.13428,0.0482339,177.467,2095.98
"104",0.623734452918,1.8586678389,0.953922632765,0.650383,1.20539,0.0471727,187.425,2093.38
"105",0.634902552196,1.92670858599,0.954409034626,0.761765,1.26886,0.0466629,188.456,2112.69
"106",0.265249060162,0.618096921574,0.944287168986,0.0279869,0.219662,0.057325,176.276,2105.47
"107",0.838715476593,3.80105024448,0.961094293218,4.71305,3.22691,0.0396828,193.978,2115.46
"108",0.208472636924,0.458163034255,0.953623243147,0.0155283,0.141891,0.0474866,213.593,2087.76
"109",0.440652651678,1.06431757601,0.945309602669,0.139568,0.523685,0.0562428,168.502,2117.16
"110",0.447331571082,0.881960917788,0.960047887902,0.121588,0.434481,0.0407721,207.453,2062.68
"111",0.479078530121,1.21942980489,0.94546409201,0.161453,0.638739,0.0560794,170.066,2055.37
"112",0.182044308684,0.620243402481,0.924618112181,0.0144728,0.188294,0.0783745,152.726,2123.92
"113",0.0393534191652,0.346401440139,0.939266756893,0.00393385,0.0743653,0.0626558,171.681,2118.14
"114",0.554299826455,1.46824751642,0.950378115227,0.338261,0.863471,0.0508954,173.019,2078.29
"115",0.627086557111,1.96264701234,0.947784899269,0.719413,1.28296,0.0536277,164.918,2109.99
"116",0.474374787404,1.21125226774,0.943386558069,0.166136,0.631201,0.0582792,161.302,2074.45
"117",0.381172081441,0.870000506163,0.945758545207,0.0822013,0.385861,0.055768,171.978,2118.15
"118",0.356315146303,0.944612136577,0.932763864306,0.0667355,0.403816,0.0696032,153.14,2115.25
"119",0.347905818675,0.965983318483,0.928533681342,0.0681696,0.407538,0.0741486,149.002,2144.31
"120",0.508711172908,1.29113482904,0.949991593665,0.280257,0.706823,0.0513021,182.449,2151.05
"121",0.296947573574,0.782142655563,0.934648710527,0.0341158,0.297607,0.0675845,164.887,2076.25
"122",0.5221582012,1.43571201349,0.94421273857,0.264676,0.805456,0.0574038,166.19,2089.22
"123",0.502475091869,1.02712340219,0.962096533425,0.233769,0.554007,0.0386405,208.064,2114.56
"124",0.172610560559,0.537211938583,0.933711889507,0.0120601,0.159017,0.0685874,159.047,2093.84
"125",0.523413938349,1.2526621892,0.953060356857,0.265282,0.7026,0.048077,175.873,2088.78
"126",0.916159401598,4.9838133713,0.961925503691,9.15519,4.60404,0.0388183,187.535,2106.33
"127",0.452648337099,1.13514294774,0.943500607941,0.166432,0.57032,0.0581583,165.281,2138.28
"128",0.444377945942,0.825974027663,0.963885415392,0.123535,0.403159,0.0367829,227.976,2079.42
"129",0.362716215812,0.836214692158,0.94535691672,0.0723215,0.357952,0.0561927,178.029,2132.66
"130",0.29798172803,0.729841060601,0.939174311819,0.0358015,0.278305,0.0627542,164.572,2087.27
"131",0.536142515764,1.40821928822,0.950825633863,0.322444,0.804181,0.0504246,183.487,2118.04
"132",0.419570493929,0.816342785792,0.959049930554,0.111577,0.383463,0.0418121,206.724,2114.27
"133",0.668027039145,1.94042343685,0.96180287028,1.12386,1.33445,0.0389458,204.265,2145.6
"134",0.267042839885,0.570762233411,0.950156112717,0.0293426,0.202262,0.051129,189.635,2118.35
"135",0.400927251856,1.09534501691,0.93240744919,0.100017,0.506746,0.0699854,152.115,2117.56
"136",0.372768242062,0.923109440078,0.939646149224,0.0661981,0.40446,0.0622519,164.555,2071.27
"137",0.79424172967,3.17735040296,0.960722056708,3.02034,2.56286,0.0400701,192.604,2099.83
"138",0.317560728165,0.758105379413,0.94070711418,0.0460211,0.300037,0.0611234,164.984,2111.66
"139",0.561869209036,1.31086716966,0.961473866414,0.371843,0.775062,0.0392879,208.968,2094.87
"140",0.8434063736,3.08409713434,0.975235683806,4.79287,2.62591,0.0250761,252.067,2115.81
"141",0.705433731212,2.38465221183,0.955703807221,1.3034,1.72651,0.0453072,179.916,2081.39
"142",0.54368852993,1.20850826753,0.960844627028,0.317054,0.696207,0.0399426,199.074,2093.31
"143",0.576428839096,1.62201731462,0.949762516432,0.491965,0.985215,0.0515433,174.687,2135.55
"144",0.35581885314,0.923430850796,0.934894825694,0.068591,0.393679,0.0673212,157.188,2127.97
"145",0.627339941576,1.95058132707,0.949416762474,0.714921,1.27426,0.0519074,171.254,2109.25
"146",0.141269156703,0.508855144174,0.930574684004,0.00927178,0.141311,0.0719529,153.07,2095.64
"147",0.305206240003,0.878733145403,0.924978652666,0.0412888,0.343216,0.0779846,145.79,2103.46
"148",0.597524922682,1.58202206632,0.956802030405,0.567183,0.988496,0.0441588,188.468,2124.44
"149",0.354084272875,0.826798706759,0.942984229015,0.0553526,0.349772,0.0587057,167.829,2067.65
"150",0.920637559565,5.23614711654,0.957056077914,9.20347,4.86354,0.0438933,170.262,2091.75
"151",0.198477965492,0.695263564928,0.917116932754,0.016906,0.220878,0.0865203,139.557,2117.97
"152",0.361875435603,0.890392071877,0.939508382152,0.0733004,0.382703,0.0623985,163.655,2134.19
"153",0.125177848316,0.546670199242,0.921188234348,0.00786624,0.147243,0.0820909,147.387,2087.78
"154",0.669480815978,2.04333957005,0.956714129618,0.997286,1.41126,0.0442506,182.117,2098.68
"155",0.226668780606,0.496951816819,0.950798675789,0.0213916,0.161845,0.0504529,191.161,2132.12
"156",0.573243796329,1.6034356381,0.949795043645,0.466477,0.969364,0.0515091,174.953,2127.73
"157",0.426975734629,0.946380352051,0.949754776328,0.13298,0.454327,0.0515515,173.638,2141.5
"158",0.372507023936,1.04144665149,0.929984282199,0.0729884,0.457962,0.0725876,154.732,2099.62
"159",0.433467267365,0.903736124314,0.954507008331,0.141675,0.437233,0.0465603,185.023,2146.06
"160",0.0160591616616,0.336963274978,0.936466571674,0.00303445,0.0689448,0.0656415,162.375,2096.9
"161",0.201416744805,0.619453893792,0.92834696349,0.0182046,0.196421,0.0743497,149.406,2138.87
"162",0.135207781614,0.458791930692,0.93764375491,0.00849499,0.124388,0.0643852,165.223,2090.04
"163",0.608572975285,1.81278961295,0.950047327151,0.622278,1.15317,0.0512435,173.866,2118.84
"164",0.828330153612,3.69864296046,0.957819712521,3.75456,3.10588,0.0430957,179.483,2069.61
"165",0.308165502252,0.673592433563,0.948112965566,0.0413651,0.259465,0.0532816,185.492,2111.3
"166",0.529540915019,1.07680711126,0.967422375261,0.315881,0.602791,0.0331201,247.233,2140.25
"167",0.535855978877,1.3630679013,0.952420744894,0.297444,0.777987,0.0487484,183.952,2092.89
"168",0.75261757734,2.83294961285,0.957044696041,2.32438,2.17508,0.0439052,183.953,2132.76
"169",0.266954115553,0.743907722837,0.930496640894,0.0297116,0.268093,0.0720368,157.101,2114.12
"170",0.0907095171518,0.434373533225,0.933510500687,0.00525466,0.105891,0.0688031,169.072,2067.52
"171",1.10051734707e-05,0.350706484882,0.930818467794,0.00257706,0.0691854,0.071691,159.051,2091.04
"172",0.371410558985,1.00704835925,0.930316861865,0.0613469,0.443712,0.07223,146.099,2041.68
"173",0.065400613664,0.451843155225,0.92370677201,0.0049486,0.105844,0.0793606,149.277,2110.18
"174",0.603840840352,1.79718774737,0.94983745693,0.582849,1.13538,0.0514644,175.216,2111.87
"175",0.626344805084,1.85761831456,0.95383703539,0.780097,1.20967,0.0472624,183.876,2143.45
"176",0.26032683407,0.652839603164,0.938207906039,0.0253042,0.231744,0.0637837,160.402,2080.92
"177",0.62705560982,1.77151688194,0.957007796617,0.740858,1.15383,0.0439437,189.894,2126.26
"178",0.466902745066,1.03245112288,0.954177517229,0.156326,0.527877,0.0469055,187.67,2083.68
"179",0.457985915653,1.13858296657,0.944795827317,0.141134,0.576659,0.0567864,167.82,2071.48
"180",0.466419651116,1.00308708875,0.957053633257,0.170623,0.510806,0.0438958,202.068,2116.74
"181",0.499260767038,1.18364815703,0.951453936899,0.209875,0.639495,0.049764,174.857,2082.43
"182",0.284039972591,0.787070192,0.929634875216,0.0315829,0.293925,0.0729634,153.421,2082.87
"183",0.467093413539,1.22064458741,0.940278163699,0.174969,0.629877,0.0615795,155.025,2108.91
"184",0.617676022602,2.05562035705,0.942460956823,0.656427,1.32725,0.0592608,160.931,2105.76
"185",0.839957185805,4.55702630752,0.944565606561,4.7589,3.88314,0.0570301,157.406,2104.19
"186",0.485494849024,1.31758406827,0.94184585129,0.228851,0.697834,0.0599137,167.043,2147.94
"187",0.161867378923,0.573784105375,0.925521926062,0.0126214,0.167355,0.0773975,148.666,2134.38
"188",0.202115052656,0.530983920716,0.941472026629,0.0160598,0.165848,0.0603106,173.007,2106.59
"189",0.203096029692,0.604262901202,0.930969533479,0.0149028,0.191754,0.0715287,153.002,2072.05
"190",0.401779280198,1.02121515686,0.9391379264,0.100467,0.471165,0.0627929,163.014,2121.05
"191",0.6079755436,1.61535590146,0.959688754552,0.630738,1.02241,0.0411463,204,2132.03
"192",1.03592949396e-05,0.373671548398,0.925699379202,0.00240444,0.0743045,0.0772057,152.788,2066.85
"193",0.269152968879,0.78731152102,0.92502143421,0.0292433,0.286886,0.0779384,146.287,2096.1
"194",0.402844022771,1.18746360182,0.92484998599,0.11106,0.553513,0.0781237,142.132,2139.64
"195",0.0517446252183,0.387642232896,0.933341652229,0.00428893,0.0867167,0.068984,161.409,2107.55
"196",0.359172617659,0.798017549631,0.947524970503,0.0674868,0.339101,0.053902,180.398,2120.9
"197",0.295847490875,0.720865428754,0.938924533388,0.0365772,0.274342,0.0630202,160.426,2097.81
"198",0.47428523069,1.35711006874,0.933759117814,0.192814,0.709898,0.0685368,148.538,2116.35
"199",0.567816655319,1.37565428829,0.958844506265,0.347849,0.822275,0.0420264,195.213,2053.95
"200",0.370358864197,0.786249419215,0.950199232851,0.0588969,0.340995,0.0510836,180.282,2044.49
"201",0.242684766363,0.542481635521,0.947631913428,0.0231818,0.18402,0.0537891,177.42,2108.04
"202",0.442118289488,0.954829352306,0.954077486703,0.147973,0.46807,0.0470104,190.8,2137.74
"203",0.234616062401,0.581717487009,0.941410417284,0.0193119,0.19507,0.0603761,168.456,2070.89
"204",0.558583384376,1.46120331464,0.951345489816,0.371861,0.864858,0.049878,172.777,2096.1
"205",1.0807528472e-05,0.282907581538,0.946630571549,0.00230562,0.0533725,0.0548464,200.493,2068.25
"206",0.166839805388,0.454020963196,0.94581661448,0.0123366,0.129932,0.0557066,189.12,2127.92
"207",0.389241933275,0.851251002186,0.949003870857,0.0838682,0.382339,0.0523424,176.901,2103.01
"208",1.07373906834e-05,0.400898506953,0.919857555996,0.00250832,0.0801467,0.0835365,148.739,2079.63
"209",0.819816320346,3.24837294172,0.965593563841,4.12836,2.69748,0.0350123,204.485,2129.39
"210",0.359983276149,0.871531471672,0.940363478309,0.0738493,0.373373,0.0614888,163.293,2141.54
"211",0.418421201246,0.907563179826,0.952060784113,0.0974153,0.427683,0.0491264,186.84,2070.51
"212",0.145154831832,0.475302801434,0.937137438814,0.00973131,0.131855,0.0649253,164.546,2105.08
"213",0.374619162266,0.667776941506,0.963012352466,0.0767305,0.28715,0.037689,237.62,2127.66
"214",0.304127389149,0.7348551129,0.940453129913,0.0378187,0.283036,0.0613935,168.262,2088.89
"215",0.642226409202,1.95624296345,0.953848068441,0.737706,1.3025,0.0472509,181.421,2079.73
"216",0.537773692606,1.25597534105,0.958013104728,0.342654,0.717417,0.0428938,195.952,2134.89
"217",0.670205245093,2.30580923966,0.949178163762,0.926942,1.59619,0.0521588,171.275,2070.04
"218",1.01135602563e-05,0.32823283007,0.936191395789,0.00299244,0.0638119,0.0659353,171.381,2144
"219",0.613280167276,1.55578792034,0.962772081683,0.540233,0.991362,0.0379386,210.942,2068.23
"220",0.352531933629,0.793828137652,0.945417572615,0.0570054,0.334432,0.0561286,171.059,2082
"221",0.391432926528,1.02475643268,0.934640123217,0.0920844,0.466483,0.0675937,151.535,2117.21
"222",0.374492480731,0.980708898468,0.933837559878,0.0794463,0.433431,0.0684528,151.276,2118.27
"223",0.527176189346,1.00332823999,0.969933574994,0.243439,0.558997,0.0305277,255.733,2063.56
"224",0.33635254172,0.64920202176,0.955719604559,0.05112,0.262641,0.0452907,198.899,2099.89
"225",0.567160647013,1.58984687732,0.948568883234,0.378083,0.95313,0.0528009,172.016,2077.11
"226",0.336814150077,0.68811384566,0.952573380748,0.0508042,0.279193,0.0485881,193.098,2096.36
"227",0.495928244019,1.30010722286,0.94362073458,0.192552,0.701139,0.058031,161.193,2060.16
"228",0.400539163878,0.963564392099,0.942563053142,0.0972818,0.443382,0.0591525,164.43,2114.69
"229",0.738649992244,2.95171449812,0.949889766486,1.79939,2.23039,0.0514093,170.496,2086.74
"230",0.392027817547,0.880027580387,0.948503780258,0.0846186,0.396492,0.0528695,182.479,2100.3
"231",0.401996747291,0.9342521336,0.945521259063,0.0925661,0.430045,0.0560189,170.638,2096.47
"232",0.302186429092,0.774437557451,0.934821356045,0.0414292,0.299203,0.0673998,154.967,2117.67
"233",0.0225138766677,0.402839207464,0.924112563824,0.00338784,0.0849569,0.0789214,150.562,2111.22
"234",0.486491826994,1.24616223751,0.944379893698,0.210394,0.661868,0.0572268,162.483,2115.75
"235",0.332822686893,0.70772666131,0.94914260489,0.0549414,0.286405,0.0521962,180.025,2128.82
"236",0.30146477428,0.793233775316,0.933253214331,0.0434957,0.305879,0.0690787,155.963,2136.1
"237",0.623957531045,1.81632652022,0.952701006829,0.648181,1.18061,0.0484542,173.517,2088.13
"238",0.298769579611,0.850671892888,0.926049811947,0.0369299,0.328105,0.0768273,146.486,2086.98
"239",0.157307954088,0.648967678876,0.912979753979,0.0117728,0.189108,0.0910416,138.952,2119.62
"240",0.60265198671,1.94193660741,0.942689850837,0.618429,1.22762,0.0590179,161.545,2129.78
"241",0.310030082192,0.886020964659,0.925099464905,0.0380478,0.349594,0.077854,143.916,2062.4
"242",0.724433184547,2.50302575115,0.958880168172,1.6234,1.85439,0.0419892,192.032,2100.16
"243",0.640665280755,2.22444757886,0.939062368468,0.766742,1.48606,0.0628734,146.276,2084.04
"244",0.455397223315,1.0637376258,0.950241303227,0.154189,0.534182,0.0510393,183.469,2112.05
"245",0.220615984426,0.64096764374,0.931058820446,0.0195951,0.210349,0.0714328,157.018,2112.27
"246",0.113997365417,0.537071470974,0.91910160866,0.00728855,0.142123,0.0843586,140.204,2089.19
"247",0.438697184007,1.18073076689,0.936290976265,0.151482,0.581692,0.065829,154.675,2143.92
"248",0.108071538776,0.428508727547,0.937198447272,0.00707446,0.109111,0.0648602,165.888,2108.94
"249",0.442304394364,1.35288274559,0.926174881585,0.124699,0.672211,0.0766922,147.527,2067.89
"250",0.597991373667,1.89191918085,0.94320033628,0.536127,1.18815,0.0584766,161.536,2097.03
