"","gamma","alpha","rho","sigma_eps_sq","alpha_tilde","k","Y_inf","obj_fun"
"501",0.39689873106,1.04765348453,0.934787431239,0.0829492,0.481025,0.0674361,153.654,2069.9
"502",0.343957708423,0.814467799551,0.941725721453,0.0550491,0.338417,0.0600412,166.391,2094.24
"503",0.261398593651,0.703451481626,0.933004313538,0.0252012,0.250877,0.0693455,156.184,2075.92
"504",0.186532292803,0.668697392047,0.917405567851,0.0135811,0.207328,0.0862056,138.942,2081.15
"505",0.545282109876,1.32967655401,0.955042838507,0.342245,0.770006,0.0459991,183.016,2110.02
"506",0.176835716753,0.476308992688,0.944560454554,0.0115473,0.139668,0.0570356,185.87,2077.73
"507",0.0513077155641,0.377963071801,0.935124311602,0.00500494,0.0842681,0.0670758,163.579,2158.69
"508",0.765139490705,2.52544848462,0.969244948474,2.28482,1.96308,0.0312379,228.599,2099.32
"509",0.287356232829,0.686356540786,0.941607967167,0.0352043,0.255621,0.0601663,170.422,2114.39
"510",0.28742013438,0.671553096663,0.942435582713,0.0334504,0.250582,0.0592877,166.924,2095.45
"511",0.317133048893,0.875479498356,0.928431349952,0.0523627,0.349212,0.0742588,148.113,2146.62
"512",0.646415516479,2.28562065391,0.943343555949,0.800825,1.53412,0.0583247,164.526,2088.65
"513",0.326835459245,0.710614017523,0.948420694641,0.0497584,0.283833,0.0529571,184.474,2116.54
"514",0.986454715904,6.02203427436,0.969585784177,15.4995,5.97088,0.0308863,211.08,2078.66
"515",0.770640307009,2.99947284974,0.958450903395,2.70366,2.35306,0.0424369,188.289,2130.67
"516",0.359834374817,0.694432969119,0.957376953441,0.061918,0.292504,0.0435581,211.176,2097.91
"517",0.811412534221,2.97426192142,0.96940039303,3.08523,2.44395,0.0310776,221.068,2062.67
"518",0.515847288795,1.75457433943,0.923932286675,0.25664,0.98116,0.0791165,142.182,2085.9
"519",0.639498957667,2.0217144988,0.951459810043,0.891662,1.34142,0.0497578,179.495,2147.5
"520",0.765117484501,3.38049114049,0.946296968187,2.35664,2.64018,0.0551988,162.535,2094.73
"521",0.182819874346,0.520864373903,0.938826906351,0.0124864,0.156397,0.0631242,169.784,2080.35
"522",0.204216802789,0.60782143889,0.930165955571,0.0179889,0.193961,0.0723923,148.743,2126.18
"523",0.0627785660172,0.395099772449,0.933940479063,0.00532412,0.0908633,0.0683426,160.48,2144.57
"524",0.0705040145563,0.418909786792,0.931142400289,0.00598139,0.0983924,0.0713431,157.977,2159.72
"525",0.34041646757,0.821124344042,0.939971516487,0.0622705,0.339553,0.0619057,162.433,2142.28
"526",1.16789048668e-05,0.331927082705,0.934839308321,0.0027732,0.0651646,0.0673806,163.012,2114.75
"527",1.09324697004e-05,0.308916569105,0.940340496639,0.00252978,0.0596629,0.0615132,177.301,2091.04
"528",0.224356864505,0.617234419915,0.935283386326,0.0199366,0.203197,0.0669057,163.978,2110.16
"529",0.471508653469,1.29908443446,0.937361535131,0.187456,0.675168,0.0646862,154.857,2118.65
"530",0.400728304934,1.0176012818,0.938595247068,0.0994673,0.469186,0.0633709,159.899,2119.64
"531",0.46625698532,1.16976976333,0.945266106024,0.167056,0.600147,0.0562888,170.033,2102.52
"532",0.78721411054,3.19687387443,0.957631307718,2.9891,2.55899,0.0432924,182.995,2114.48
"533",0.595055133002,1.58086166261,0.956921782047,0.508497,0.983778,0.0440336,191.962,2097.49
"534",0.620725113476,1.96528703948,0.946223419979,0.725397,1.27368,0.0552766,163.792,2130.06
"535",0.64077398083,1.96660400993,0.951783545936,0.853082,1.30837,0.0494176,172.66,2127.78
"536",0.677572214829,2.21004337612,0.95320852764,1.15149,1.54426,0.0479216,174.248,2119.48
"537",0.744049826562,2.87660437742,0.951538368797,2.26576,2.1888,0.0496753,167.516,2144.79
"538",0.285121567902,0.583406140931,0.95243957925,0.033211,0.213902,0.0487286,195.049,2107.82
"539",0.561461474757,1.66357498951,0.942371280485,0.378691,0.991662,0.0593559,158.821,2089.02
"540",0.442472571358,1.11474316963,0.942167294575,0.144251,0.551076,0.0595724,163.175,2120.84
"541",0.725980665308,2.67036650831,0.954404145093,1.49937,1.98423,0.0466681,180.791,2067.54
"542",0.814994954287,3.41432844662,0.961104993797,3.33385,2.82156,0.0396716,191.846,2072.24
"543",0.43580590992,1.0172936481,0.948997735622,0.133861,0.494345,0.0523489,183.437,2122.78
"544",0.537514497714,1.25024669456,0.958798974522,0.336254,0.713227,0.0420738,201.274,2130.85
"545",0.48725396185,1.11235506503,0.953948303598,0.20708,0.588051,0.0471458,186.299,2115.77
"546",0.167881992106,0.562200553149,0.928318393419,0.0113888,0.166065,0.0743805,149.064,2083.54
"547",0.760063945721,3.29321574681,0.945587503989,2.3276,2.55747,0.0559488,158.475,2104.15
"548",0.404086237445,1.14453261147,0.929327832366,0.0981278,0.533162,0.0732937,148.539,2100.54
"549",0.482115966269,1.44030325705,0.931537900952,0.195004,0.762855,0.0709184,148.477,2097.93
"550",0.649451497126,1.69783171624,0.96674376809,0.736042,1.13592,0.0338218,229.711,2067.02
"551",0.389135538945,1.04259176298,0.932810098094,0.0789435,0.472899,0.0695536,150.596,2074.18
"552",0.31294873435,0.659747957841,0.950041378421,0.048163,0.256426,0.0512497,186.151,2145.11
"553",0.74591000499,2.60435163014,0.963134536474,1.94048,1.97948,0.0375622,208.556,2098.95
"554",0.404525162753,1.06126495348,0.93679343883,0.0919784,0.492515,0.0652925,160.032,2084.53
"555",0.452916709814,1.28841570143,0.932895421372,0.157028,0.65065,0.0694622,150.77,2112.88
"556",0.451964188206,0.993638807901,0.954527267009,0.140456,0.494562,0.0465391,196.452,2094.73
"557",0.776977019453,2.91907338399,0.960126768279,2.95892,2.30793,0.04069,185.549,2141.32
"558",0.343717356773,0.828074098461,0.940942602207,0.0580859,0.343681,0.0608731,168.004,2113.26
"559",0.072504440132,0.303884839831,0.953356571502,0.0050353,0.0686764,0.0477663,207.653,2109.25
"560",0.468296470912,0.958584068124,0.960655843241,0.149392,0.488246,0.0401391,216.576,2071.45
"561",0.713579949716,2.39761300114,0.956770757804,1.33294,1.75412,0.0441915,179.399,2065.31
"562",0.581920345385,1.6165012847,0.950074679864,0.450554,0.9906,0.0512147,169.754,2090.31
"563",0.529446759729,1.51441411947,0.944177670009,0.303353,0.857624,0.0574409,174.18,2115.08
"564",0.194560962549,0.559259463863,0.936259683509,0.0141865,0.17255,0.0658624,167.095,2087.53
"565",0.681528383483,2.35875845832,0.94940809003,1.15348,1.65815,0.0519166,167.395,2106.68
"566",0.49058198993,1.16001927027,0.951376459879,0.193048,0.617708,0.0498454,177.934,2081.53
"567",0.251183385823,0.682474149426,0.93282451136,0.0260687,0.238602,0.0695382,155.409,2115.31
"568",0.385142931051,1.09626173027,0.927635893997,0.0738645,0.494582,0.075116,146.989,2062.92
"569",0.0926593991206,0.485158811601,0.923091945111,0.00638915,0.121863,0.0800264,143.664,2109.69
"570",0.393555963479,0.866181593855,0.949069682874,0.0936154,0.391821,0.0522731,178.464,2126.44
"571",1.22201793227e-05,0.335962118477,0.93424565293,0.00235994,0.0657585,0.0680159,165.537,2065.38
"572",0.603367352626,2.13512298562,0.931938230259,0.67385,1.35633,0.0704887,142.456,2145.76
"573",0.552256956077,1.71189985393,0.937532401772,0.358392,1.00788,0.064504,153.794,2095.52
"574",0.0317124993918,0.340048706337,0.939480451226,0.00373272,0.0713033,0.0624283,176.043,2125.7
"575",0.2075306682,0.453178976733,0.952519524495,0.0164776,0.141529,0.0486447,193.015,2101.98
"576",0.430239744806,1.0138224891,0.947149973407,0.123857,0.489037,0.0542978,176.177,2111.53
"577",0.500348725443,1.29520873644,0.946779121008,0.225563,0.701277,0.0546895,173.003,2102.65
"578",0.150807025978,0.488040240697,0.936417864139,0.00923127,0.137182,0.0656935,163.87,2072.04
"579",0.0983466423602,0.405353996489,0.939925759924,0.00602584,0.0999394,0.0619544,176.868,2090.7
"580",0.712578128524,2.40100949187,0.958377266055,1.52259,1.75253,0.0425138,190.335,2113.03
"581",0.487482074207,1.3223751868,0.939982230822,0.206947,0.704652,0.0618943,156.432,2105.24
"582",0.400550281151,0.904849717509,0.947896585462,0.100359,0.414541,0.0535099,177.28,2128.67
"583",0.161769736693,0.513736823804,0.934877734434,0.0120805,0.148229,0.0673395,161.475,2126.18
"584",0.479173134885,1.12155109524,0.952392951403,0.217819,0.585024,0.0487776,187.808,2155.68
"585",0.294730410005,0.891706131659,0.920295916801,0.0343351,0.342517,0.08306,140.737,2071.14
"586",0.22390307599,0.585097494478,0.939114973332,0.0191897,0.19189,0.0628174,168.499,2100.34
"587",0.784066994408,3.0919524973,0.959999278234,2.97583,2.4643,0.0408227,191.642,2123.76
"588",0.810715696393,3.21412851556,0.964743787541,3.32746,2.641,0.0358927,205.208,2086.26
"589",0.300926720292,0.824031328033,0.929098773222,0.0458381,0.318874,0.0735402,147.86,2150.07
"590",0.742167973894,3.24988237362,0.939982942759,1.81828,2.47198,0.0618935,149.881,2072.48
"591",0.557767190973,1.30311732458,0.959610326583,0.411569,0.767226,0.041228,196.087,2136.26
"592",0.294033950941,0.75116957588,0.935215704362,0.0389238,0.285654,0.0669781,155.411,2120.76
"593",0.446283316577,1.27470660177,0.9310402368,0.150685,0.63784,0.0714528,146.152,2116.13
"594",0.594095148797,1.7225866433,0.949731064656,0.555766,1.07365,0.0515764,172.967,2123.76
"595",0.506207003493,1.35937425425,0.943901856839,0.220632,0.744223,0.0577331,165.187,2075.93
"596",0.491640063795,1.24351840802,0.947426631748,0.173663,0.663937,0.0540058,173.851,2043.86
"597",0.385167824242,0.936516506135,0.941075552868,0.0840461,0.41964,0.0607319,163.506,2111.1
"598",0.666454762274,2.15115972662,0.952694136085,0.964951,1.48096,0.0484614,175.45,2095.04
"599",0.403048472266,0.878180627456,0.950115546927,0.0989126,0.403834,0.0511717,179.234,2117.12
"600",1.02118139798e-05,0.379018377837,0.925045891414,0.00235807,0.074958,0.0779119,157.046,2064.13
"601",0.446810722903,1.28773796064,0.930891466516,0.146882,0.644484,0.0716126,147.988,2107.47
"602",0.441154836301,1.01369019485,0.949711987065,0.12536,0.497482,0.0515965,180.366,2085.08
"603",0.620417269508,1.74009472627,0.955659787263,0.629229,1.12393,0.0453533,183.187,2091.21
"604",0.550288049516,1.37948861803,0.954735551592,0.339912,0.804381,0.0463209,186.638,2094.82
"605",0.431846656432,0.998262702221,0.949137828258,0.135196,0.481959,0.0522013,182.593,2136.68
"606",0.635492058544,2.06867418282,0.946403170703,0.718167,1.36822,0.0550866,163.704,2084.81
"607",0.537935807629,1.56174755401,0.941007745249,0.320953,0.899112,0.0608039,158.191,2102.79
"608",0.157632580577,0.493139199706,0.937612536102,0.0108709,0.140122,0.0644185,169.55,2108.13
"609",0.553818180373,1.54374015035,0.948348040148,0.336992,0.906603,0.0530337,176.531,2079.91
"610",0.587411283647,1.71611379184,0.949931427493,0.507231,1.05813,0.0513655,180.143,2115.76
"611",0.384527498534,0.682738255382,0.962472229814,0.0844258,0.300059,0.0382501,222.822,2126.81
"612",0.944190517799,4.43997105754,0.981022494288,10.1611,4.21116,0.0191599,305.379,2072.21
"613",0.588907910351,2.19140524978,0.925126829065,0.582067,1.36541,0.0778244,138.402,2137.52
"614",0.156971632438,0.506147707817,0.934858310559,0.0117022,0.144593,0.0673603,160.712,2129.48
"615",0.235514496381,0.59179943736,0.941163828132,0.0212782,0.198214,0.0606381,173.672,2102.5
"616",0.406214372336,0.743218882753,0.962584489108,0.0943834,0.339322,0.0381334,227.655,2102.26
"617",0.400429274453,0.983044450535,0.941663098454,0.101945,0.451977,0.0601077,166.168,2130.97
"618",0.771813513993,3.12705732933,0.953289795358,2.31059,2.46022,0.0478363,170.036,2072.82
"619",0.381236410748,0.972650256557,0.936608362386,0.0766516,0.434201,0.0654901,155.586,2089.87
"620",0.76170198898,2.6995452036,0.96353039932,2.16076,2.09272,0.0371512,203.71,2087.61
"621",0.187739322517,0.64592629626,0.921696378821,0.0150994,0.199569,0.0815394,145.96,2117
"622",0.274820494303,0.699584181534,0.93638072457,0.0316154,0.255879,0.0657331,158.279,2110.45
"623",0.415543117003,1.1264099633,0.934389954288,0.119619,0.533682,0.0678614,155.116,2134.44
"624",0.135666012311,0.54445792379,0.923607642326,0.008766,0.150257,0.0794679,146.385,2090.67
"625",0.480683187605,1.12113452252,0.952739310835,0.202459,0.586171,0.048414,188.338,2128.26
"626",0.30585508392,0.673162147988,0.946906186174,0.039913,0.258984,0.0545553,177.901,2103.57
"627",0.101485411956,0.542356364201,0.915272639617,0.006693,0.139769,0.0885333,138.689,2096.79
"628",0.640611833621,1.96127827373,0.952861919705,0.840828,1.30356,0.0482853,178.072,2125.12
"629",0.999999847381,6.34046668437,0.970815842037,19.8863,6.36965,0.0296185,218.257,2120.45
"630",0.378582129925,0.931353905854,0.938698022791,0.0797042,0.413896,0.0632614,155.185,2109.26
"631",0.354107349499,0.730011005473,0.951532366346,0.0644128,0.30697,0.0496816,183.588,2119.79
"632",0.339928771978,0.867193360839,0.935379500078,0.0568904,0.359404,0.0668029,155.691,2112.01
"633",1.44371302093e-05,0.357861516801,0.92916969403,0.00279069,0.0708355,0.0734639,156.365,2115.18
"634",0.674093314902,2.4212341781,0.944499536354,1.06375,1.68764,0.0571001,158.477,2098.65
"635",0.780466739304,2.93402063507,0.964156843698,2.74605,2.32575,0.0365013,209.84,2111.71
"636",1.04053109888e-05,0.340516727773,0.933554329028,0.0026247,0.0664492,0.0687561,168.107,2101.99
"637",0.932485950775,4.99359212134,0.966714703389,10.7305,4.68974,0.0338519,201.596,2113.46
"638",0.985064401632,6.81183658505,0.961290481992,20.8448,6.74881,0.0394786,188.536,2172.09
"639",0.253774144628,0.541557460067,0.951194674368,0.0258193,0.186239,0.0500365,195.799,2116.91
"640",0.581689213467,1.72547394548,0.944984485052,0.443553,1.05871,0.0565868,161.385,2083.11
"641",0.199116607472,0.585557690816,0.933807710302,0.0161687,0.182787,0.0684847,164.237,2115.86
"642",0.251405706589,0.638551341287,0.939446112479,0.0271561,0.221089,0.0624648,172.633,2135.7
"643",0.598429253698,1.72355431742,0.951376865005,0.546971,1.08005,0.049845,177.92,2107.97
"644",0.515964479528,1.34066856463,0.949098182393,0.232222,0.742639,0.052243,180.325,2069.7
"645",0.337564293217,0.887019743062,0.933774801318,0.0536558,0.365651,0.06852,157.845,2101.78
"646",1.02786777624e-05,0.365476874624,0.928173902459,0.00251579,0.0718299,0.0745362,162.102,2087.16
"647",0.497311428465,1.43387526655,0.937450068459,0.237339,0.775632,0.0645918,158.009,2122.09
"648",0.498159189271,1.38570478719,0.939619005897,0.206008,0.750683,0.0622808,157.471,2074
"649",0.704003376878,2.46556906617,0.953241232482,1.37678,1.78253,0.0478873,176.187,2101.75
"650",0.269888679328,0.633871200797,0.942542773528,0.0256359,0.228532,0.059174,166.596,2060.08
"651",0.646922064468,1.65541265737,0.966194736602,0.682987,1.10473,0.0343899,219.145,2048.47
"652",0.317267638934,0.844098800881,0.931333440478,0.0462025,0.336472,0.0711379,149.782,2107.04
"653",0.0195289563619,0.373073015236,0.929033402819,0.00322575,0.0782523,0.0736106,149.056,2100.61
"654",0.363637164256,0.71497992792,0.955614751239,0.0647034,0.304379,0.0454004,199.286,2098.09
"655",0.318430123368,0.874318419977,0.929507057409,0.046793,0.348902,0.0731009,151.773,2109.63
"656",0.257895843287,0.638732180551,0.940311016729,0.026812,0.224415,0.0615446,169.901,2110.76
"657",0.245528867634,0.55418439158,0.947647068626,0.0205924,0.188421,0.0537731,184.191,2065.47
"658",0.452472919405,1.06298638159,0.948594116342,0.168974,0.532378,0.0527743,175.262,2146.52
"659",0.131919347577,0.51274218346,0.928218663531,0.00866696,0.139422,0.0744879,153.312,2101.56
"660",0.148773846499,0.419760774903,0.947260614177,0.0105612,0.115189,0.054181,190.755,2128.92
"661",0.891335436702,4.62387400804,0.960518598578,7.60129,4.1609,0.0402819,185.951,2117.02
"662",1.03383003416e-05,0.340569733159,0.933317736702,0.00243481,0.0666858,0.0690096,165.21,2075.97
"663",0.534068275122,1.36975713035,0.950162599145,0.306197,0.781381,0.0511222,173.028,2103.9
"664",0.37002310418,0.899467784151,0.941665611023,0.0778276,0.391158,0.060105,171.179,2133.23
"665",0.149714369152,0.503189429127,0.933554896558,0.0103164,0.14178,0.0687555,157.953,2108.2
"666",0.563022491783,1.31783474878,0.960443841115,0.396975,0.781527,0.0403598,200.162,2110.64
"667",0.229090027506,0.587055365452,0.940051328303,0.0229123,0.194437,0.0618208,170.045,2142.59
"668",0.23511906524,0.566641240845,0.944249628228,0.0226239,0.188979,0.0573647,179.836,2124.52
"669",0.749589041825,2.10419595887,0.975576699325,1.77628,1.60171,0.0247265,265.277,2066.46
"670",0.625132228303,2.12636360204,0.940821426153,0.752246,1.38844,0.0610019,155.638,2125.86
"671",0.336193555138,0.793653787421,0.941781494239,0.047811,0.32504,0.059982,166.557,2071.35
"672",0.586443351562,1.71940241127,0.947691709178,0.523452,1.06064,0.053726,169.311,2125.13
"673",0.853364216081,3.81820818358,0.962063669088,4.50079,3.29626,0.0386746,187.13,2058.46
"674",0.357412067423,0.865294721719,0.941989165435,0.0652398,0.367278,0.0597615,174.771,2114.64
"675",0.348036837302,0.685008489795,0.954288875955,0.0600317,0.284119,0.0467888,190.489,2115.96
"676",0.13498260137,0.522289848604,0.927346740138,0.0081523,0.143153,0.0754277,152.092,2072.72
"677",0.457609208315,1.2823568585,0.934206740629,0.166864,0.652612,0.0680575,150.51,2119.03
"678",0.48079722278,0.977654222537,0.962133340549,0.193256,0.50792,0.0386022,221.383,2118.61
"679",0.117282890765,0.429114413954,0.939362416986,0.00740124,0.110965,0.0625539,172.868,2100.4
"680",0.294625822326,0.727463962967,0.938658139845,0.0348785,0.275672,0.0633039,164.109,2088.39
"681",1.01552832952e-05,0.338616357637,0.933851326049,0.00251113,0.0661521,0.068438,167.149,2086.83
"682",0.373145345565,0.823243901246,0.947334456767,0.0781556,0.359855,0.0541031,172.451,2124.5
"683",0.0137683740078,0.406616245682,0.921974796475,0.00310048,0.0836236,0.0812374,153.373,2111.47
"684",0.265184091669,0.542112645318,0.95268587433,0.0257136,0.191074,0.04847,193.196,2081.26
"685",0.472946199912,1.14697544053,0.947643846826,0.198544,0.594814,0.0537765,170.44,2138.48
"686",0.407642862212,0.768638730231,0.961530529607,0.0947025,0.3518,0.039229,227.979,2100.09
"687",0.119846358606,0.482688820183,0.930218509801,0.00917848,0.12763,0.0723358,154.136,2154.27
"688",0.344975357416,0.916082516289,0.930574590431,0.0549852,0.385451,0.071953,143.874,2080.37
"689",0.724166674538,1.7834188789,0.977774772521,1.53088,1.31372,0.0224759,279.56,2091.89
"690",0.534561308453,1.55389069896,0.941126179218,0.279611,0.889524,0.0606781,160.689,2069.49
"691",0.665064468088,1.7433419618,0.965688306996,0.823446,1.19375,0.0349142,207.862,2054.81
"692",0.486554225916,1.11127015684,0.954467019868,0.201414,0.586226,0.0466022,190.903,2110.16
"693",0.526099333518,1.39083463668,0.947576409106,0.269737,0.784141,0.0538477,171.067,2085.54
"694",0.3425793199,0.600776347266,0.962081221679,0.0567824,0.243732,0.0386564,228.428,2120.56
"695",0.477986012986,0.934440642612,0.963864746162,0.19794,0.482785,0.0368043,226.645,2134.61
"696",0.126272773122,0.484656581209,0.931489278462,0.00865369,0.12971,0.0709706,156.804,2118.42
"697",0.429916754542,1.09225859602,0.941665750653,0.127558,0.527915,0.0601049,167.948,2119.57
"698",0.847343966291,3.70768115193,0.963718181331,5.1584,3.17796,0.0369564,196.069,2120.73
"699",0.652342442617,2.0385187112,0.952539675413,0.820255,1.37727,0.0486235,174.667,2083.07
"700",0.229142369109,0.587583753259,0.939666326303,0.0207512,0.194974,0.0622304,167.165,2109.47
"701",0.516206972757,1.47954807852,0.938968414155,0.291045,0.824785,0.0629734,155.084,2132.05
"702",0.425431730533,1.01178236754,0.944156745452,0.122481,0.486288,0.0574631,161.934,2116.04
"703",0.475464628783,1.21746842996,0.944463074672,0.195911,0.6344,0.0571387,167.777,2126.52
"704",0.400338638693,1.07317105753,0.934396791341,0.0855739,0.495235,0.0678541,155.905,2070.86
"705",0.447009252373,0.781602859512,0.968833510255,0.130661,0.38055,0.0316625,269.836,2095.27
"706",0.298636346366,0.741068082261,0.937830817343,0.0362826,0.283479,0.0641857,160.885,2088.02
"707",0.677860415004,2.00489776429,0.96067784523,1.10978,1.39836,0.0401162,194.114,2111.53
"708",0.593688531169,1.80262604142,0.945498348138,0.505868,1.1247,0.0560431,163.809,2091.71
"709",0.380788248411,0.885908898373,0.944409048726,0.0712458,0.392935,0.0571959,169.987,2073.17
"710",0.112266315945,0.441532508271,0.935423561524,0.00759708,0.114146,0.0667558,159.793,2116.94
"711",0.346595080254,0.972196328838,0.927715714594,0.0603901,0.409243,0.0750299,148.725,2109.27
"712",0.509249709462,1.21276201414,0.953705511717,0.241709,0.663893,0.0474003,186.691,2102.71
"713",0.36693842026,0.897925864864,0.940659554615,0.0702372,0.388824,0.061174,167.843,2108.04
"714",0.406448639475,0.852749596612,0.954489026054,0.0960741,0.39211,0.0465791,200.047,2103.95
"715",0.379577001455,1.01281093744,0.932663253722,0.0779676,0.451776,0.0697111,150.618,2097.71
"716",0.610660175929,1.89134237958,0.945982880476,0.601592,1.20898,0.0555308,162.383,2098.28
"717",0.342446743234,0.785574047216,0.945224488181,0.0556531,0.323793,0.0563328,179.239,2107.14
"718",0.658718339333,1.819767755,0.963428396528,1.01462,1.23529,0.0372571,209.22,2140.13
"719",0.34582368947,1.00635972164,0.92252124586,0.0581791,0.425502,0.0806449,137.723,2092.13
"720",0.270796903458,0.664851468216,0.940449934168,0.0290234,0.23959,0.0613969,170.851,2100.18
"721",0.413803221534,0.922463943667,0.950568215534,0.114116,0.43115,0.0506954,187.549,2135.47
"722",0.455538697443,1.03064606412,0.95378851907,0.140902,0.515711,0.0473133,199.443,2087.04
"723",0.545621255331,1.2268034994,0.961877987859,0.305532,0.707492,0.0388677,211.328,2078.68
"724",0.257791694949,0.726696173603,0.928924780777,0.0261184,0.258411,0.0737275,149.485,2093.9
"725",0.626554413284,1.84229972126,0.954208518558,0.836204,1.20009,0.0468731,183.594,2164.7
"726",0.512075010859,1.37151082798,0.943806814935,0.245628,0.75851,0.0578338,161.157,2091.89
"727",0.64228034886,1.67978547819,0.964966022019,0.727156,1.11393,0.0356624,218.331,2081.81
"728",0.180976939032,0.616721565108,0.924341441044,0.0133602,0.187271,0.0786738,149.6,2099.35
"729",0.0862788235204,0.43037331085,0.93284751675,0.0052375,0.104285,0.0695135,164.28,2076.19
"730",0.368071986534,0.804396577242,0.948378371307,0.0684523,0.347697,0.0530017,178.059,2098.79
"731",0.385603767037,0.863941483908,0.948082727389,0.0951317,0.385056,0.0533135,180.615,2155.29
"732",0.536767203349,1.36702612599,0.95263163965,0.264375,0.781143,0.048527,185.237,2052.96
"733",0.355719802156,0.885394992483,0.938184369552,0.0688129,0.376768,0.0638088,160.963,2130.39
"734",0.211928324785,0.690275247465,0.921686715148,0.0185637,0.224602,0.0815499,144.251,2112.88
"735",0.999999253848,6.26789175231,0.972398694354,17.3838,6.29549,0.0279894,228.088,2078.45
"736",0.181322514463,0.453507775497,0.947764356791,0.0144458,0.134467,0.0536494,183.967,2133.34
"737",0.134993746614,0.421677362037,0.943787797634,0.00823363,0.113136,0.0578539,177.932,2084.25
"738",0.407172561652,1.18698171006,0.927322852745,0.097353,0.555984,0.0754535,147.994,2088.98
"739",0.323608014967,0.646087664501,0.954115068918,0.040795,0.254964,0.046971,200.252,2065.38
"740",0.398639923828,0.96143513942,0.944566898045,0.0909691,0.4387,0.0570288,179.332,2104.72
"741",0.170365144188,0.587744506687,0.925953543559,0.0128039,0.174178,0.0769312,151.545,2116.74
"742",0.180859818142,0.574135517374,0.930234406973,0.0140547,0.173604,0.0723187,154.556,2117.51
"743",0.597972888334,1.62556482521,0.955330256361,0.490128,1.01671,0.0456982,186.056,2076
"744",0.339578055354,0.869359970288,0.935229894854,0.0615632,0.359986,0.0669629,156.184,2138.62
"745",0.354565666151,0.856964200921,0.941226193295,0.0676789,0.362624,0.0605718,169.374,2131.87
"746",0.509655013479,1.21933634774,0.952708653362,0.26147,0.668732,0.0484461,180.864,2125.06
"747",0.256495564148,0.750265914244,0.925414031496,0.0305372,0.267026,0.077514,144.37,2144.85
"748",0.358479774387,0.755742459005,0.95045530603,0.0661535,0.320463,0.0508141,182.692,2116.31
"749",0.308096429976,0.703081459863,0.944369561261,0.03991,0.272247,0.0572377,173.151,2095.76
